id,rle_mask
e21597846e,19 83 120 83 221 83 322 83 423 83 523 84 624 84 724 85 824 86 924 87 1025 87 1125 88 1225 89 1326 89 1426 90 1526 91 1627 91 1727 92 1828 92 1928 93 2029 93 2130 93 2230 94 2331 94 2432 94 2533 94 2633 95 2734 95 2835 95 2936 95 3038 94 3139 94 3240 94 3342 93 3443 93 3545 92 3646 92 3748 91 3849 91 3950 91 4052 90 4153 90 4254 90 4355 90 4455 91 4556 91 4657 91 4758 91 4859 91 4960 91 5061 91 5162 91 5263 91 5365 90 5466 90 5567 90 5668 90 5768 91 5869 91 5970 91 6070 92 6170 93 6270 94 6369 96 6469 97 6568 2416 8990 94 9091 93 9192 92 9293 91 9394 90 9495 89 9596 88 9697 87 9798 85 9899 84 10000 83 10101 82
3e01678748,
4a0490244b,87 15 188 15 289 15 391 14 492 14 593 14 694 14 795 14 896 14 997 14 1098 14 1199 14 1300 14 1400 15 1501 15 1602 15 1703 15 1805 14 1906 14 2007 14 2108 14 2209 14 2310 14 2411 14 2511 15 2613 14 2713 15 2814 15 2915 15 3016 15 3117 15 3217 16 3317 17 3417 18 3517 19 3617 20 3717 21 3817 22 3918 22 4018 23 4120 22 4221 22 4323 21 4425 20 4527 19 4629 18 4730 18 4832 17 4933 17 5034 17 5135 17 5235 18 5336 18 5436 19 5537 19 5637 20 5737 21 5838 21 5939 21 6040 21 6141 21 6243 20 6344 20 6445 20 6546 20 6647 20 6749 19 6850 19 6951 19 7052 19 7153 19 7254 19 7356 18 7458 17 7560 16 7662 15 7764 14 7867 12 7969 11 8073 8 8177 5 8282 1
e49090fa59,
fe3b576f13,1918 2 2017 4 2115 7 2214 9 2313 11 2412 13 2512 14 2611 16 2711 17 2811 18 2911 19 3011 20 3110 22 3208 25 3305 29 3397 38 3477 59 3567 70 3649 89 3744 96 3841 4861 8708 95 8810 95 8912 96 9011 1191
34aec621f6,
53858001d1,
a11da27e7b,52 50 153 50 254 50 355 50 455 51 555 52 655 53 756 53 856 54 956 55 1056 56 1156 57 1257 57 1357 58 1457 59 1557 60 1658 60 1758 61 1859 61 1959 62 2059 63 2160 63 2260 64 2360 65 2460 66 2561 66 2661 67 2762 67 2862 68 2963 68 3063 69 3164 69 3264 70 3364 71 3465 71 3565 72 3665 73 3766 73 3866 74 3966 75 4067 75 4168 75 4268 76 4369 76 4470 76 4571 76 4671 77 4772 77 4873 77 4974 77 5076 76 5177 76 5279 75 5380 75 5482 74 5584 73 5686 72 5788 71 5890 70 5992 69 6094 68 6197 66 6299 65 6402 63 6505 61 6608 59 6711 57 6815 54 6920 50 7024 47 7128 44 7233 40 7338 36 7444 31 7548 28 7654 23 7757 21 7861 18 7967 13 8075 6 8179 3
58f295fd1c,1 1716 1718 99 1819 99 1920 98 2021 98 2122 98 2223 97 2324 97 2425 96 2526 96 2627 96 2728 96 2829 96 2930 95 3031 95 3132 95 3233 95 3334 94 3435 94 3536 94 3637 94 3738 94 3839 94 3940 94 4041 94 4142 94 4243 95 4344 95 4445 95 4546 95 4647 96 4748 96 4849 96 4950 97 5051 97 5152 98 5253 98 5354 98 5455 99 5556 99 5657 99 5758 99 5859 99 5960 99 6061 99 6162 98 6263 98 6364 98 6465 98 6566 98 6667 97 6768 97 6869 97 6970 97 7071 97 7172 97 7273 96 7374 96 7475 96 7576 97 7677 97 7778 97 7879 97 7980 98 8081 98 8182 98 8283 98 8384 98 8485 98 8586 98 8687 98 8788 99 8889 99 8990 100 9091 100 9192 100 9293 909
ab21118871,45 57 147 56 248 56 349 56 450 56 551 56 653 55 754 55 855 55 956 55 1058 54 1159 54 1260 54 1361 54 1463 53 1564 53 1666 52 1767 52 1869 51 1971 50 2073 49 2175 48 2276 48 2378 47 2480 46 2582 45 2684 44 2786 43 2888 42 2990 41 3092 40 3194 39 3295 39 3397 38 3499 37 3600 37 3702 36 3804 35 3905 35 4007 34 4109 33 4210 33 4312 32 4414 31 4516 30 4618 29 4720 28 4822 27 4924 26 5026 25 5127 25 5229 24 5330 24 5432 23 5533 23 5634 23 5736 22 5838 21 5939 21 6041 20 6143 19 6246 17 6348 16 6451 14 6553 13 6656 11 6758 10 6861 8 6963 7 7065 6 7167 5 7270 3 7373 1
24bb32f0f8,
158d0a4ec2,
305f5d7900,
184cf35640,679 3 777 9 876 12 975 15 1075 17 1174 20 1272 24 1371 27 1469 30 1568 33 1666 37 1764 41 1863 43 1960 48 2057 52 2154 57 2249 64 2346 69 2441 76 2526 93 2627 94 2728 95 2829 97 2930 98 3031 100 3132 3635 6768 89 6869 87 6970 85 7071 84 7172 84 7273 83 7374 82 7475 82 7576 82 7677 81 7778 80 7879 80 7980 79 8081 78 8182 77 8283 77 8384 76 8485 75 8586 74 8687 73 8788 72 8889 71 8990 70 9091 69 9192 69 9293 68 9394 68 9495 68 9596 67 9697 67 9798 67 9899 66 10000 66 10101 65
98688a6c7f,86 16 187 16 289 15 390 15 491 15 591 16 692 16 793 16 894 16 996 15 1097 15 1198 15 1298 16 1399 16 1500 16 1601 16 1702 16 1803 16 1903 17 2004 17 2104 18 2205 18 2305 19 2406 19 2506 20 2607 20 2707 21 2807 22 2907 23 3008 23 3107 25 3208 25 3308 26 3408 27 3508 28 3608 29 3708 30 3808 31 3908 32 4008 33 4107 35 4207 36 4306 38 4406 39 4505 41 4604 43 4704 44 4803 46 4902 48 5001 50 5101 51 5200 53 5300 54 5399 56 5498 58 5598 59 5697 61 5796 63 5895 65 5993 68 6092 70 6191 72 6289 75 6388 77 6487 79 6586 81 6685 83 6784 85 6883 87 6983 88 7083 89 7183 90 7283 91 7384 91 7484 92 7585 92 7686 92 7787 92 7888 92 7990 91 8091 91 8192 91 8294 90 8395 90 8497 89 8598 89 8699 89 8801 88 8902 88 9003 88 9104 88 9205 88 9305 89 9406 89 9507 89 9608 89 9710 88 9811 88 9912 88 10012 89 10113 89
4bcfc0f9bd,
27e7cffaa9,
6a1beb1f77,6465 9 6566 14 6667 20 6768 29 6869 36 6970 40 7071 45 7172 50 7273 57 7374 63 7475 69 7576 75 7677 83 7778 92 7879 2323
d81f6c3432,1 6585 6596 82 6703 73 6808 61 6870 4 6912 58 7016 55 7123 49 7228 45 7333 5 7348 11 7454 3
e93981eb89,5 97 106 97 207 97 309 96 410 96 511 96 612 96 713 96 814 96 916 95 1017 95 1118 95 1220 94 1321 94 1422 94 1524 93 1625 93 1726 93 1827 93 1928 93 2028 94 2129 94 2230 94 2331 94 2432 94 2533 94 2635 93 2736 93 2838 92 2939 92 3041 91 3142 91 3244 90 3345 90 3447 89 3549 88 3650 88 3752 87 3853 87 3954 87 4056 86 4157 86 4258 86 4359 86 4460 86 4561 86 4662 86 4763 86 4863 87 4964 87 5065 87 5166 87 5267 87 5368 87 5470 86 5572 85 5674 84 5776 83 5878 82 5980 81 6082 80 6184 79 6287 77 6389 76 6493 73 6596 71 6699 69 6803 66 6907 63 7009 62 7111 61 7214 59 7316 58 7418 57 7531 45 7637 40 7741 37 7848 9 7872 7 7977 3 9694 3 9793 5 9893 6 9992 8 10093 8 10194 8
c9ce569601,
6172891da4,
feace2a064,
1034497357,1 90 102 90 203 90 304 90 405 90 506 90 607 90 708 90 809 90 910 90 1011 90 1112 90 1213 90 1314 90 1415 90 1516 90 1617 90 1718 91 1819 91 1920 91 2021 92 2122 93 2223 93 2324 94 2425 97 2524 7271 9798 97 9899 96 10000 96 10101 96
288afaadba,
ba16f363d7,35 36 136 36 237 36 338 37 438 38 539 38 639 39 740 39 840 40 941 40 1041 41 1142 40 1242 41 1343 41 1444 41 1544 42 1645 42 1745 43 1846 43 1946 44 2047 44 2148 43 2248 44 2349 44 2450 44 2551 44 2652 43 2754 42 2855 42 2956 41 3057 41 3157 42 3258 41 3359 41 3459 41 3560 41 3661 40 3761 41 3862 40 3962 41 4063 40 4164 40 4264 40 4365 40 4466 39 4567 39 4667 40 4768 40 4868 40 4969 40 5069 41 5170 40 5270 41 5371 41 5471 41 5572 41 5672 41 5772 41 5872 41 5972 42 6072 42 6173 41 6273 41 6374 41 6474 41 6575 41 6675 41 6776 41 6876 41 6976 42 7076 42 7176 43 7275 45 7374 47 7475 47 7576 47 7677 47 7778 47 7879 47 7980 48 8081 48 8182 48 8283 49 8384 49 8485 49 8586 49 8687 49 8788 49 8889 49 8990 49 9091 49 9192 49 9293 48 9394 48 9495 47 9596 47 9697 46 9798 45 9899 45 10000 45 10101 44
4b4dd814e7,
10947d16b1,
aaa30aba1e,52 50 152 51 253 51 355 50 457 49 560 47 668 40 773 36 882 28 987 24 1088 24 1186 27 1284 30 1382 33 1481 35 1581 36 1681 37 1782 37 1884 36 1987 34 2090 32 2194 29 2299 25 2403 22 2508 18 2612 15 2715 13 2818 11 2921 9 3023 8 3126 6 3228 5 3330 4 3432 3 3533 3 3635 2 3837 2 3937 3 4038 3 4138 4 4238 5 4339 5 4439 6 4540 6 4640 7 4741 7 4841 8 4941 9 5041 10 5140 12 5240 13 5339 15 5438 17 5538 18 5638 19 5737 21 5837 22 5937 23 6038 23 6139 23 6241 22 6344 20 6450 15 6558 8 6663 4 6767 1
505ceabce1,3135 1 3234 7 3334 10 3435 13 3536 17 3637 22 3738 25 3839 26 3940 27 4041 27 4142 36 4240 41 4338 51 4434 58 4532 62 4627 70 4719 5483
a787b2115a,7374 1 7475 4 7576 6 7677 7 7778 9 7879 12 7980 15 8081 17 8182 20 8283 22 8384 25 8485 27 8586 30 8687 31 8788 33 8889 35 8990 36 9091 38 9192 40 9293 43 9394 45 9495 49 9596 52 9697 59 9798 65 9899 66 10000 68 10101 67
98e63a2729,
cacc0e3239,
6abfffdd6d,1 10201
2dcae23744,33 69 134 69 235 69 337 68 439 67 542 65 643 65 745 64 847 63 948 63 1050 62 1151 62 1252 62 1354 61 1455 61 1556 61 1658 60 1759 60 1860 60 1961 60 2062 60 2163 60 2265 59 2366 59 2467 59 2568 59 2670 58 2771 58 2873 57 2974 57 3076 56 3178 55 3279 55 3381 54 3483 53 3584 53 3686 52 3788 51 3889 51 3990 51 4092 50 4193 50 4295 49 4396 49 4497 49 4599 48 4700 48 4802 47 4904 46 5005 46 5107 45 5209 44 5310 44 5412 43 5513 43 5614 43 5716 42 5817 42 5918 42 6020 41 6121 41 6222 41 6323 41 6425 40 6526 40 6627 40 6728 40 6829 40 6930 40 7031 40 7132 40 7233 40 7334 40 7435 40 7536 40 7638 39 7739 39 7840 39 7941 39 8042 39 8143 39 8244 39 8345 39 8446 39 8547 39 8648 39 8749 39 8850 39 8951 39 9052 39 9153 39 9254 39 9355 39 9456 39 9557 39 9658 39 9759 39 9860 39 9961 39 10062 39 10163 39
ab829d20a1,
1045448bac,32 70 133 70 234 70 336 69 437 69 538 69 639 69 740 69 840 70 941 70 1042 70 1143 70 1244 70 1345 70 1446 70 1547 70 1648 70 1750 69 1851 69 1952 69 2053 69 2154 69 2255 69 2356 69 2458 68 2559 68 2660 68 2761 68 2862 68 2963 68 3064 68 3165 68 3266 68 3367 68 3468 68 3569 68 3670 68 3771 68 3872 68 3973 68 4074 68 4175 68 4275 69 4376 69 4477 69 4578 69 4679 69 4780 69 4881 69 4982 69 5083 69 5184 69 5285 69 5385 70 5486 70 5587 70 5687 71 5788 71 5889 71 5990 71 6090 72 6191 72 6291 73 6392 73 6492 74 6593 74 6693 75 6794 75 6895 75 6997 74 7098 74 7200 73 7302 72 7404 71 7507 69 7609 68 7711 67 7814 65 7917 63 8020 61 8125 57 8230 53 8336 48 8442 43 8548 38 8667 12 8682 5
c14ab2b105,
2ba7fd429b,1 41 102 41 203 41 304 41 405 40 506 40 607 39 708 38 809 37 910 37 1011 36 1112 35 1213 34 1314 33 1415 32 1516 32 1617 31 1718 30 1819 30 1920 29 2021 29 2122 28 2223 28 2324 28 2425 28 2526 27 2627 27 2728 27 2829 28 2930 28 3031 28 3132 28 3233 28 3334 28 3435 28 3536 29 3637 29 3738 29 3839 29 3940 29 4041 29 4142 29 4243 29 4344 29 4445 29 4546 29 4647 29 4748 29 4849 30 4950 30 5051 31 5152 31 5253 32 5354 32 5455 33 5556 33 5657 34 5758 34 5859 34 5960 35 6061 35 6162 35 6263 36 6364 36 6465 36 6566 36 6667 37 6768 37 6869 37 6970 38 7071 39 7172 39 7273 40 7374 41 7475 42 7576 42 7677 43 7778 44 7885 39 7988 37 8090 37 8193 36 8295 35 8397 34 8499 34 8602 32 8704 31 8807 29 8909 28 9011 26 9113 25 9215 24 9316 24 9418 23 9519 23 9620 24 9722 23 9823 23 9923 24 10024 25 10124 26
dfd1b4037a,
10aa861f59,
d185255316,
2aa3aed6f0,
ce6760a4f3,
6cce97a933,
66a00fd33e,
18ef5f86ab,
c9afe2f91e,87 14 187 16 288 16 389 16 490 16 592 15 693 15 793 16 894 16 995 16 1096 16 1198 15 1299 15 1401 14 1502 14 1604 13 1706 11 1808 10 1910 9 2013 7 2115 3 2218 1
155410d6fa,1 1006 1011 96 1112 95 1213 95 1314 94 1415 94 1516 93 1617 93 1718 93 1819 93 1920 93 2021 93 2122 93 2223 92 2324 92 2425 92 2526 91 2627 91 2728 90 2829 90 2930 89 3031 89 3132 90 3233 90 3334 91 3435 91 3536 91 3637 91 3738 91 3839 91 3940 90 4041 89 4142 89 4243 88 4344 87 4445 87 4546 86 4647 85 4748 85 4849 84 4950 83 5051 82 5152 82 5253 81 5354 81 5455 80 5556 80 5657 79 5758 78 5859 78 5960 77 6061 77 6162 76 6263 76 6364 76 6465 76 6566 76 6667 76 6768 76 6869 76 6970 77 7071 77 7172 77 7273 78 7374 78 7475 78 7576 79 7677 79 7778 79 7879 79 7980 79 8081 79 8182 80 8283 80 8384 80 8485 80 8586 80 8687 80 8788 80 8889 80 8990 80 9091 81 9192 81 9293 81 9394 81 9495 82 9596 82 9697 83 9798 84 9899 85 10000 86 10101 86
b3f377a7e4,1 6 102 6 203 6 304 6 405 6 506 6 607 7 708 7 809 7 910 8 1011 8 1112 8 1213 9 1314 9 1415 10 1516 10 1617 10 1718 10 1819 10 1920 10 2021 11 2122 11 2223 11 2324 11 2425 11 2526 11 2627 11 2728 11 2829 11 2930 11 3031 11 3132 11 3233 11 3334 11 3435 11 3536 11 3637 11 3738 10 3839 10 3940 10 4041 9 4142 9 4243 8 4344 8 4445 7 4546 7 4647 6 4748 6 4849 6 4950 5 5051 5 5152 4 5253 4 5354 3 5455 3 5556 2
9c6d46eac1,82 20 183 20 285 19 386 19 488 18 589 18 690 18 792 17 893 17 995 16 1096 16 1197 16 1299 15 1400 15 1501 15 1603 14 1704 14 1805 14 1907 13 2008 13 2109 13 2211 12 2312 12 2413 12 2515 11 2616 11 2717 11 2819 10 2921 9 3022 9 3123 9 3225 8 3326 8 3428 7 3530 6 3631 6 3733 5 3835 4 3937 3 4040 1
5a7d0e837a,
908bacfbae,
3a51d8fb4b,
544caee232,1 3434 3437 99 3540 97 3642 96 3745 94 3848 92 3950 91 4052 90 4155 88 4257 87 4360 85 4462 84 4564 83 4667 81 4769 80 4871 79 4974 77 5076 76 5178 75 5280 74 5382 73 5485 71 5588 69 5693 65 5799 60 5911 49 6018 43 6123 11 6160 2
a6355cc103,3738 6 3839 12 3940 24 4041 40 4142 49 4243 53 4344 57 4445 61 4546 65 4647 68 4748 70 4849 73 4950 74 5051 76 5152 78 5253 81 5354 83 5455 86 5556 89 5657 92 5758 95 5859 97 5960 4242
6550e7b59a,
1351d43f41,6968 2 7066 5 7164 8 7262 11 7359 15 7457 18 7554 22 7652 25 7749 29 7847 32 7945 35 8042 39 8138 44 8235 48 8332 52 8429 56 8527 59 8626 61 8726 62 8826 63 8926 64 9027 64 9127 65 9227 66 9327 67 9426 69 9521 75 9614 83 9712 86 9812 87 9911 89 10011 90 10112 90
fb6ed9dcc9,49 53 150 53 250 54 351 54 451 55 550 57 650 58 750 59 849 61 948 63 1048 64 1147 66 1247 67 1347 68 1446 70 1546 71 1646 72 1746 73 1846 74 1946 75 2045 77 2144 79 2243 81 2341 84 2439 87 2538 89 2636 92 2735 94 2834 96 2932 7270
355952537c,
73d7fd7daa,1 33 102 33 203 33 304 33 405 33 506 33 607 33 708 33 809 33 910 33 1011 33 1112 33 1213 33 1314 33 1415 33 1516 32 1617 32 1718 32 1819 32 1920 32 2021 32 2122 32 2223 32 2324 32 2425 32 2526 33 2627 33 2728 33 2829 33 2930 33 3031 33 3132 33 3233 33 3334 33 3435 33 3536 33 3637 33 3738 34 3839 34 3940 34 4041 34 4142 34 4243 35 4344 35 4445 36 4546 36 4647 37 4748 37 4849 38 4950 38 5051 38 5152 39 5253 39 5354 39 5455 39 5556 39 5657 40 5758 40 5859 40 5960 41 6061 41 6162 41 6263 42 6364 42 6465 42 6566 42 6667 41 6768 41 6869 41 6970 40 7071 40 7172 40 7273 40 7374 40 7475 40 7576 40 7677 40 7778 39 7879 39 7980 39 8081 39 8182 39 8283 39 8384 39 8485 39 8586 40 8687 40 8788 40 8889 41 8990 41 9091 41 9192 42 9293 42 9394 43 9495 44 9596 44 9697 45 9798 46 9899 46 10000 46 10101 47
f8d8c9be54,
45caeb65cd,1 67 102 67 203 66 304 65 405 64 506 62 607 61 708 60 809 58 910 57 1011 56 1112 55 1213 54 1314 52 1415 51 1516 50 1617 49 1718 48 1819 46 1920 45 2021 44 2122 43 2223 42 2324 41 2425 40 2526 39 2627 38 2728 37 2829 36 2930 36 3031 35 3132 34 3233 33 3334 33 3435 32 3536 31 3637 31 3738 30 3839 29 3940 29 4041 28 4142 27 4243 27 4344 26 4445 25 4546 25 4647 24 4748 24 4849 23 4950 23 5051 22 5152 22 5253 21 5354 21 5455 20 5556 20 5657 19 5758 19 5859 18 5960 18 6061 17 6162 17 6263 16 6364 15 6465 15 6566 14 6667 14 6768 13 6869 13 6970 12 7071 11 7172 11 7273 10 7374 10 7475 9 7576 9 7677 9 7778 8 7879 8 7980 7 8081 7 8182 6 8283 6 8384 5 8485 5 8586 4 8687 4 8788 4 8889 3 8990 3 9091 2 9192 1
22f1f09e62,1 67 102 68 203 68 304 69 405 69 506 69 607 70 708 71 809 72 910 72 1011 73 1112 75 1213 76 1314 77 1415 79 1516 81 1617 83 1718 85 1821 86 1926 84 2030 83 2134 82 2237 82 2339 86 2442 84 2544 83 2646 82 2748 81 2850 80 2952 79 3053 79 3155 78 3257 77 3358 77 3460 76 3562 75 3663 75 3764 75 3866 74 3967 74 4069 73 4170 73 4272 72 4373 72 4474 72 4576 71 4677 71 4779 70 4880 70 4982 69 5083 69 5185 68 5287 67 5388 67 5490 66 5591 66 5693 65 5795 64 5897 63 5999 62 6101 61 6202 61 6303 61 6404 61 6505 61 6606 61 6707 61 6808 61 6909 61 7011 60 7112 60 7213 60 7314 60 7415 60 7517 59 7618 59 7719 59 7820 59 7921 59 8022 59 8123 59 8224 59 8325 59 8426 59 8527 59 8628 59 8729 59 8831 58 8932 58 9033 58 9134 58 9235 58 9336 58 9437 58 9538 58 9639 58 9740 58 9841 58 9942 58 10043 58 10144 58
a498e414e9,7989 1 8088 6 8188 8 8288 9 8388 11 8488 11 8589 11 8690 10 8791 9 8892 8 8993 7 9094 1 9096 1 9098 3 9195 1 9197 5 9296 11 9397 11 9498 9 9599 9 9700 9 9801 7 9902 6 10003 6
67358e3002,20 82 121 82 223 81 325 80 428 78 530 77 633 75 736 73 839 71 942 69 1045 67 1148 65 1252 62 1354 61 1457 59 1559 58 1661 57 1764 55 1866 54 1968 53 2070 52 2172 51 2274 50 2376 49 2478 48 2581 46 2683 45 2785 44 2887 43 2989 42 3091 41 3193 40 3295 39 3397 38 3499 37 3601 36 3703 35 3806 33 3908 32 4010 31 4112 30 4214 29 4316 28 4418 27 4519 27 4621 26 4723 25 4825 24 4927 23 5029 22 5131 21 5233 20 5335 19 5437 18 5539 17 5641 16 5743 15 5845 14 5947 13 6049 12 6150 12 6252 11 6354 10 6456 9 6558 8 6660 7 6762 6 6864 5 6966 4 7068 3 7170 2 7272 1
32b6ac7ddf,
b4759edcc7,1516 4 1617 7 1718 9 1819 11 1920 14 2021 17 2122 20 2223 22 2324 24 2425 25 2526 26 2627 27 2728 28 2829 28 2930 29 3031 30 3132 32 3233 33 3334 34 3435 36 3536 38 3637 40 3738 42 3839 44 3940 46 4041 49 4142 52 4243 54 4344 57 4445 60 4546 63 4647 65 4748 67 4849 68 4950 69 5051 70 5152 70 5253 70 5354 70 5455 70 5556 70 5657 71 5758 71 5859 71 5960 72 6061 73 6162 74 6263 75 6364 76 6465 77 6566 78 6667 79 6768 80 6869 81 6970 82 7071 83 7172 84 7273 85 7374 87 7475 88 7576 90 7677 91 7778 92 7879 94 7980 96 8081 1512 9596 97 9697 96 9798 96 9899 96 10000 95 10101 95
16d09f6351,
b7cbfe92cf,2122 1 2223 3 2324 5 2425 6 2526 8 2627 10 2728 12 2829 13 2930 15 3031 17 3132 18 3233 20 3334 22 3435 24 3536 27 3637 29 3738 33 3839 37 3940 42 4041 46 4142 48 4243 50 4344 52 4445 53 4546 54 4647 55 4748 55 4849 56 4950 57 5051 58 5152 59 5253 61 5354 62 5455 64 5556 66 5657 67 5758 69 5859 70 5960 71 6061 72 6162 72 6263 73 6364 73 6465 74 6566 74 6667 74 6768 74 6869 75 6970 75 7071 75 7172 75 7273 75 7374 74 7475 75 7576 75 7677 75 7778 75 7879 75 7980 76 8081 76 8182 77 8283 78 8384 79 8485 80 8586 81 8687 82 8788 83 8889 84 8990 85 9091 86 9192 86 9293 87 9394 88 9495 89 9596 89 9697 90 9798 91 9899 92 10000 92 10101 93
90f086d17e,49 53 150 53 251 53 352 53 453 53 553 54 654 54 755 54 855 55 956 55 1057 55 1158 55 1259 55 1359 56 1460 56 1560 57 1661 57 1762 57 1862 58 1963 58 2064 58 2164 59 2265 59 2366 59 2467 59 2567 60 2668 60 2769 60 2870 60 2971 60 3072 60 3173 60 3274 60 3375 60 3476 60 3577 60 3678 60 3779 60 3881 59 3982 59 4083 59 4184 59 4285 59 4387 58 4488 58 4589 58 4689 59 4790 59 4891 59 4992 59 5093 59 5194 59 5294 60 5395 60 5496 60 5597 60 5698 60 5799 60 5900 60 6001 60 6102 60 6204 59 6305 59 6406 59 6507 59 6609 58 6710 58 6812 57 6913 57 7014 57 7115 57 7217 56 7318 56 7419 56 7520 56 7621 56 7722 56 7824 55 7925 55 8026 55 8127 55 8228 55 8329 55 8430 55 8531 55 8632 55 8733 55 8834 55 8935 55 9037 54 9138 54 9240 53 9341 53 9443 52 9544 52 9646 51 9748 50 9849 50 9950 50 10051 50 10152 50
6d5ad4ab9e,1918 2 2017 4 2115 7 2214 9 2312 12 2410 15 2507 19 2605 22 2702 26 2797 32 2892 38 2988 43 3084 48 3181 52 3277 57 3375 60 3472 64 3570 67 3668 70 3766 73 3861 79 3957 84 4055 87 4153 90 4251 93 4350 95 4449 97 4547 5655
f678d23811,
0914ccfb51,
bf0c510431,
10442d17d2,
ac059f8997,6898 16 6992 33 7069 2 7085 65 7151 6 7161 11 7180 93 7278 96 7377 2825
fbac994408,
ce7515118f,
932d0af9a5,
6b5dc56ee8,3132 1 3233 3 3334 4 3435 5 3536 6 3637 7 3738 8 3839 9 3940 10 4041 10 4142 11 4243 12 4344 12 4445 13 4546 14 4647 15 4748 15 4849 16 4950 17 5051 17 5152 17 5253 17 5354 17 5455 17 5556 17 5657 17 5758 17 5859 17 5960 17 6061 17 6162 17 6263 17 6364 17 6465 17 6566 17 6667 18 6768 18 6869 18 6970 18 7071 19 7172 19 7273 20 7374 20 7475 21 7576 21 7677 22 7778 22 7879 22 7980 22 8081 23 8182 23 8283 23 8384 23 8485 24 8586 24 8687 24 8788 24 8889 25 8990 25 9091 26 9192 26 9293 26 9394 27 9495 27 9596 27 9697 27 9798 28 9899 28 10000 28 10101 28
5ae9fe9e4a,9 93 110 93 211 93 312 93 413 93 514 93 614 94 715 94 816 94 916 95 1017 95 1118 95 1218 96 1318 97 1418 8784
5af5682dcc,
43be809ad3,4178 25 4270 40 4360 61 4458 70 4557 76 4657 83 4757 92 4857 93 4957 94 5057 95 5157 96 5257 97 5358 97 5459 97 5559 98 5660 98 5759 4443
974300fa9a,
3c4eb3116f,96 6 197 6 299 5 402 3 504 2
b138330f9f,
8c9df5d510,6767 1 6863 6 6960 10 7058 13 7155 17 7253 20 7352 22 7450 25 7549 27 7648 29 7747 31 7846 33 7944 36 8041 40 8138 44 8236 47 8335 49 8434 51 8532 54 8629 58 8727 61 8825 64 8923 67 9020 71 9119 73 9218 75 9318 76 9418 77 9518 78 9618 79 9718 80 9818 81 9918 82 10018 83 10119 83
b019443c23,1 2222 2225 99 2328 97 2429 97 2531 96 2633 95 2734 95 2836 94 2937 94 3038 94 3140 93 3241 93 3343 92 3444 92 3546 91 3647 91 3749 90 3850 90 3952 89 4053 89 4154 89 4255 89 4356 89 4457 89 4558 89 4659 89 4760 89 4861 89 4962 89 5063 89 5165 88 5266 88 5367 88 5469 87 5571 86 5673 85 5775 84 5877 83 5979 82 6081 81 6183 80 6284 80 6386 79 6487 79 6589 78 6691 77 6792 77 6893 77 6995 76 7096 76 7197 76 7298 76 7399 76 7500 76 7601 76 7702 76 7803 76 7904 76 8005 76 8106 76 8207 76 8307 77 8408 77 8508 78 8609 78 8709 79 8810 79 8910 80 9010 81 9110 82 9210 83 9311 83 9411 84 9511 85 9611 86 9711 87 9811 88 9911 89 10012 89 10112 90
60bf7c5fbd,
da6d3b141e,4949 1 5044 7 5136 16 5230 23 5328 26 5426 29 5525 31 5625 32 5725 33 5825 34 5925 35 6024 37 6124 38 6223 40 6322 42 6420 45 6518 48 6616 51 6716 52 6816 53 6916 54 7017 54 7118 54 7220 53 7321 53 7423 52 7525 51 7627 50 7730 48 7834 45 7938 42 8043 38 8147 35 8251 32 8355 29 8461 24 8568 18 8682 5
8fa7391a85,
fe5cefdc72,
3dacf22e6d,
df687410da,
8aa1e2dddf,1 5454 5464 92 5574 83 5683 75 5799 60 5909 43 5958 2 6018 17
82a6a0e66d,
09aa9bde24,1 65 102 65 203 65 304 65 405 66 506 66 607 66 708 66 809 66 910 66 1011 66 1112 66 1213 67 1314 67 1415 67 1516 68 1617 68 1718 68 1819 69 1920 69 2021 69 2122 69 2223 69 2324 69 2425 69 2526 69 2627 70 2728 69 2829 69 2930 69 3031 69 3132 69 3233 69 3334 69 3435 69 3536 69 3637 69 3738 69 3839 70 3940 70 4041 70 4142 70 4243 70 4344 70 4445 71 4546 71 4647 71 4748 72 4849 72 4950 72 5051 73 5152 73 5253 74 5354 74 5455 75 5556 75 5657 76 5758 77 5859 78 5960 79 6061 80 6162 81 6263 81 6364 82 6465 83 6566 84 6667 85 6768 87 6869 88 6970 90 7071 92 7172 93 7273 94 7374 96 7475 100 7576 2626
522901656b,1 202 205 99 308 97 410 96 511 96 613 95 715 94 816 94 918 93 1020 92 1121 92 1222 92 1324 91 1425 91 1526 91 1627 91 1729 90 1830 90 1932 89 2034 88 2135 88 2237 87 2339 86 2440 86 2542 85 2644 84 2745 84 2847 83 2948 83 3050 82 3152 81 3253 81 3355 80 3457 79 3558 79 3660 78 3761 78 3863 77 3964 77 4065 77 4166 77 4267 77 4368 77 4469 77 4570 77 4672 76 4773 76 4874 76 4975 76 5076 76 5177 76 5278 76 5379 76 5480 76 5580 77 5681 77 5781 78 5881 79 5981 80 6081 81 6181 82 6281 83 6382 83 6482 84 6582 85 6682 86 6782 87 6882 88 6983 88 7083 89 7184 89 7285 89 7386 89 7486 90 7587 90 7688 90 7789 90 7889 91 7990 91 8090 92 8191 92 8291 93 8392 93 8493 93 8594 93 8696 92 8797 92 8898 92 8999 92 9100 92 9201 92 9303 91 9404 91 9505 91 9607 90 9709 89 9810 89 9911 89 10012 89 10113 89
